Kab/Kota,Sambas,Bengkayang,Landak,Mempawah,Sanggau,Ketapang,Sintang,Kapuas Hulu,Sekadau,Melawi,Kayong Utara,Kubu Raya,Kota Pontianak,Kota Singkawang
2012,6,3,2,44,20,22,11,12,0,1,0,2,15,1
2013,6,3,2,45,20,24,12,12,0,1,0,3,15,1
2014,6,5,3,44,24,25,14,12,3,1,0,5,15,1
2015,7,4,5,42,22,25,21,11,5,2,1,15,13,2
2016,7,4,5,44,22,25,24,12,5,2,1,20,14,2
2017,9,4,9,52,31,36,35,35,7,2,1,49,18,4
2018,12,16,38,46,39,71,47,87,16,6,0,172,33,12
2019,23,18,74,103,104,121,135,118,37,15,15,180,146,21
2020,53,37,138,173,164,178,142,220,46,26,15,413,465,74
2021,108,92,195,292,224,361,269,155,87,47,24,701,1319,407
